,scorer,Test_size,abs_error,quantifier,dataset,actual_c.1,actual_c.2,actual_c.3,pred_c.1,pred_c.2,pred_c.3
0,XGBClassifier,50,0.246,SCH_MS,skillcraft,0.0,0.377035517005084,0.622964482994916,0.0,0.5,0.5
0,XGBClassifier,50,0.014,SCH_EM,skillcraft,0.0,0.377035517005084,0.622964482994916,0.0,0.384,0.616
0,XGBClassifier,50,0.041,DySyn,skillcraft,0.0,0.43649850650654276,0.5635014934934571,0.01,0.416,0.574
0,XGBClassifier,50,0.033,DyS,skillcraft,0.0,0.43649850650654276,0.5635014934934571,0.0,0.42,0.58
0,XGBClassifier,50,0.033,DySyn+aMoSS,skillcraft,0.0,0.43649850650654276,0.5635014934934571,0.01,0.42,0.57
0,XGBClassifier,50,0.297,SCH_AC,skillcraft,0.0,0.43649850650654276,0.5635014934934571,0.023,0.562,0.415
0,XGBClassifier,50,0.05,SCH_GPAC,skillcraft,0.0,0.43649850650654276,0.5635014934934571,0.025,0.417,0.558
0,XGBClassifier,50,0.727,SCH_DyS,skillcraft,0.0,0.43649850650654276,0.5635014934934571,0.093,0.073,0.834
0,XGBClassifier,50,1.127,SCH_CC,skillcraft,0.0,0.43649850650654276,0.5635014934934571,0.0,1.0,0.0
0,XGBClassifier,50,0.127,SCH_MS,skillcraft,0.0,0.43649850650654276,0.5635014934934571,0.0,0.5,0.5
0,XGBClassifier,50,0.067,SCH_EM,skillcraft,0.0,0.43649850650654276,0.5635014934934571,0.0,0.403,0.597
0,XGBClassifier,50,0.097,DySyn,skillcraft,0.0,0.22843097382548322,0.7715690261745167,0.01,0.18,0.81
0,XGBClassifier,50,0.097,DyS,skillcraft,0.0,0.22843097382548322,0.7715690261745167,0.0,0.18,0.82
0,XGBClassifier,50,0.081,DySyn+aMoSS,skillcraft,0.0,0.22843097382548322,0.7715690261745167,0.01,0.188,0.802
0,XGBClassifier,50,0.543,SCH_AC,skillcraft,0.0,0.22843097382548322,0.7715690261745167,0.0,0.5,0.5
0,XGBClassifier,50,0.227,SCH_GPAC,skillcraft,0.0,0.22843097382548322,0.7715690261745167,0.038,0.115,0.847
0,XGBClassifier,50,0.311,SCH_DyS,skillcraft,0.0,0.22843097382548322,0.7715690261745167,0.093,0.073,0.834
0,XGBClassifier,50,1.543,SCH_CC,skillcraft,0.0,0.22843097382548322,0.7715690261745167,0.0,1.0,0.0
0,XGBClassifier,50,0.543,SCH_MS,skillcraft,0.0,0.22843097382548322,0.7715690261745167,0.0,0.5,0.5
0,XGBClassifier,50,0.081,SCH_EM,skillcraft,0.0,0.22843097382548322,0.7715690261745167,0.0,0.188,0.812
0,XGBClassifier,50,0.041,DySyn,skillcraft,0.0,0.4217680318107887,0.5782319681892113,0.01,0.433,0.558
0,XGBClassifier,50,0.076,DyS,skillcraft,0.0,0.4217680318107887,0.5782319681892113,0.0,0.46,0.54
0,XGBClassifier,50,0.096,DySyn+aMoSS,skillcraft,0.0,0.4217680318107887,0.5782319681892113,0.01,0.46,0.53
0,XGBClassifier,50,0.317,SCH_AC,skillcraft,0.0,0.4217680318107887,0.5782319681892113,0.067,0.514,0.42
0,XGBClassifier,50,0.367,SCH_GPAC,skillcraft,0.0,0.4217680318107887,0.5782319681892113,0.059,0.546,0.394
0,XGBClassifier,50,0.698,SCH_DyS,skillcraft,0.0,0.4217680318107887,0.5782319681892113,0.093,0.073,0.834
0,XGBClassifier,50,1.156,SCH_CC,skillcraft,0.0,0.4217680318107887,0.5782319681892113,0.0,1.0,0.0
0,XGBClassifier,50,0.156,SCH_MS,skillcraft,0.0,0.4217680318107887,0.5782319681892113,0.0,0.5,0.5
0,XGBClassifier,50,0.326,SCH_EM,skillcraft,0.0,0.4217680318107887,0.5782319681892113,0.0,0.585,0.415
0,XGBClassifier,50,0.227,DySyn,skillcraft,0.0,0.26729358039301926,0.7327064196069807,0.01,0.371,0.619
0,XGBClassifier,50,0.185,DyS,skillcraft,0.0,0.26729358039301926,0.7327064196069807,0.0,0.36,0.64
0,XGBClassifier,50,0.197,DySyn+aMoSS,skillcraft,0.0,0.26729358039301926,0.7327064196069807,0.01,0.356,0.634
0,XGBClassifier,50,0.551,SCH_AC,skillcraft,0.0,0.26729358039301926,0.7327064196069807,0.053,0.49,0.457
0,XGBClassifier,50,0.333,SCH_GPAC,skillcraft,0.0,0.26729358039301926,0.7327064196069807,0.024,0.41,0.566
0,XGBClassifier,50,0.389,SCH_DyS,skillcraft,0.0,0.26729358039301926,0.7327064196069807,0.093,0.073,0.834
0,XGBClassifier,50,1.465,SCH_CC,skillcraft,0.0,0.26729358039301926,0.7327064196069807,0.0,1.0,0.0
0,XGBClassifier,50,0.465,SCH_MS,skillcraft,0.0,0.26729358039301926,0.7327064196069807,0.0,0.5,0.5
0,XGBClassifier,50,0.145,SCH_EM,skillcraft,0.0,0.26729358039301926,0.7327064196069807,0.0,0.34,0.66
0,XGBClassifier,50,0.031,DySyn,skillcraft,0.0,0.6233682613344116,0.3766317386655884,0.01,0.629,0.361
0,XGBClassifier,50,0.007,DyS,skillcraft,0.0,0.6233682613344116,0.3766317386655884,0.0,0.62,0.38
0,XGBClassifier,50,0.02,DySyn+aMoSS,skillcraft,0.0,0.6233682613344116,0.3766317386655884,0.01,0.614,0.376
0,XGBClassifier,50,0.236,SCH_AC,skillcraft,0.0,0.6233682613344116,0.3766317386655884,0.118,0.601,0.281
0,XGBClassifier,50,0.166,SCH_GPAC,skillcraft,0.0,0.6233682613344116,0.3766317386655884,0.016,0.69,0.293
0,XGBClassifier,50,1.101,SCH_DyS,skillcraft,0.0,0.6233682613344116,0.3766317386655884,0.093,0.073,0.834
0,XGBClassifier,50,0.753,SCH_CC,skillcraft,0.0,0.6233682613344116,0.3766317386655884,0.0,1.0,0.0
0,XGBClassifier,50,0.247,SCH_MS,skillcraft,0.0,0.6233682613344116,0.3766317386655884,0.0,0.5,0.5
0,XGBClassifier,50,0.147,SCH_EM,skillcraft,0.0,0.6233682613344116,0.3766317386655884,0.0,0.697,0.303
0,XGBClassifier,50,0.105,DySyn,skillcraft,0.1,0.3322889835916036,0.5677110164083964,0.13,0.28,0.59
0,XGBClassifier,50,0.105,DyS,skillcraft,0.1,0.3322889835916036,0.5677110164083964,0.1,0.28,0.62
0,XGBClassifier,50,0.111,DySyn+aMoSS,skillcraft,0.1,0.3322889835916036,0.5677110164083964,0.109,0.277,0.614
0,XGBClassifier,50,0.353,SCH_AC,skillcraft,0.1,0.3322889835916036,0.5677110164083964,0.055,0.509,0.436
0,XGBClassifier,50,0.173,SCH_GPAC,skillcraft,0.1,0.3322889835916036,0.5677110164083964,0.095,0.251,0.654
0,XGBClassifier,50,0.533,SCH_DyS,skillcraft,0.1,0.3322889835916036,0.5677110164083964,0.093,0.073,0.834
0,XGBClassifier,50,1.335,SCH_CC,skillcraft,0.1,0.3322889835916036,0.5677110164083964,0.0,1.0,0.0
0,XGBClassifier,50,0.335,SCH_MS,skillcraft,0.1,0.3322889835916036,0.5677110164083964,0.0,0.5,0.5
0,XGBClassifier,50,0.365,SCH_EM,skillcraft,0.1,0.3322889835916036,0.5677110164083964,0.089,0.161,0.75
0,XGBClassifier,50,0.241,DySyn,skillcraft,0.1,0.47346289622215065,0.42653710377784937,0.118,0.353,0.529
0,XGBClassifier,50,0.267,DyS,skillcraft,0.1,0.47346289622215065,0.42653710377784937,0.1,0.34,0.56
0,XGBClassifier,50,0.273,DySyn+aMoSS,skillcraft,0.1,0.47346289622215065,0.42653710377784937,0.109,0.337,0.554
0,XGBClassifier,50,0.113,SCH_AC,skillcraft,0.1,0.47346289622215065,0.42653710377784937,0.057,0.53,0.413
0,XGBClassifier,50,0.309,SCH_GPAC,skillcraft,0.1,0.47346289622215065,0.42653710377784937,0.115,0.319,0.566
0,XGBClassifier,50,0.815,SCH_DyS,skillcraft,0.1,0.47346289622215065,0.42653710377784937,0.093,0.073,0.834
0,XGBClassifier,50,1.053,SCH_CC,skillcraft,0.1,0.47346289622215065,0.42653710377784937,0.0,1.0,0.0
0,XGBClassifier,50,0.2,SCH_MS,skillcraft,0.1,0.47346289622215065,0.42653710377784937,0.0,0.505,0.495
0,XGBClassifier,50,0.364,SCH_EM,skillcraft,0.1,0.47346289622215065,0.42653710377784937,0.085,0.306,0.608
0,XGBClassifier,50,0.05,DySyn,skillcraft,0.1,0.20501550901776114,0.6949844909822388,0.124,0.206,0.67
0,XGBClassifier,50,0.01,DyS,skillcraft,0.1,0.20501550901776114,0.6949844909822388,0.1,0.2,0.7
0,XGBClassifier,50,0.024,DySyn+aMoSS,skillcraft,0.1,0.20501550901776114,0.6949844909822388,0.109,0.208,0.683
0,XGBClassifier,50,0.586,SCH_AC,skillcraft,0.1,0.20501550901776114,0.6949844909822388,0.076,0.498,0.426
