,scorer,Test_size,abs_error,quantifier,dataset,actual_c.1,actual_c.2,actual_c.3,actual_c.4,pred_c.1,pred_c.2,pred_c.3,pred_c.4
0,RandomForestClassifier,50,0.234,DySyn,wine,0.0,0.48118042257561155,0.23397019840940636,0.2848493790149821,0.008,0.508,0.117,0.367
0,RandomForestClassifier,50,0.11,DyS,wine,0.0,0.48118042257561155,0.23397019840940636,0.2848493790149821,0.0,0.48,0.18,0.34
0,RandomForestClassifier,50,0.1,DySyn+aMoSS,wine,0.0,0.48118042257561155,0.23397019840940636,0.2848493790149821,0.01,0.49,0.184,0.316
0,RandomForestClassifier,50,1.43,SCH_AC,wine,0.0,0.48118042257561155,0.23397019840940636,0.2848493790149821,0.0,0.0,0.0,1.0
0,RandomForestClassifier,50,0.172,SCH_GPAC,wine,0.0,0.48118042257561155,0.23397019840940636,0.2848493790149821,0.0,0.503,0.148,0.349
0,RandomForestClassifier,50,0.448,SCH_DyS,wine,0.0,0.48118042257561155,0.23397019840940636,0.2848493790149821,0.0,0.63,0.01,0.36
0,RandomForestClassifier,50,1.332,SCH_CC,wine,0.0,0.48118042257561155,0.23397019840940636,0.2848493790149821,0.0,0.1,0.9,0.0
0,RandomForestClassifier,50,0.475,SCH_MS,wine,0.0,0.48118042257561155,0.23397019840940636,0.2848493790149821,0.017,0.454,0.454,0.074
0,RandomForestClassifier,50,0.206,SCH_EM,wine,0.0,0.48118042257561155,0.23397019840940636,0.2848493790149821,0.0,0.51,0.131,0.359
0,RandomForestClassifier,50,0.146,DySyn,wine,0.0,0.2883542510692382,0.3525701264414499,0.3590756224893119,0.008,0.229,0.339,0.424
0,RandomForestClassifier,50,0.144,DyS,wine,0.0,0.2883542510692382,0.3525701264414499,0.3590756224893119,0.0,0.216,0.412,0.371
0,RandomForestClassifier,50,0.077,DySyn+aMoSS,wine,0.0,0.2883542510692382,0.3525701264414499,0.3590756224893119,0.011,0.316,0.326,0.347
0,RandomForestClassifier,50,1.282,SCH_AC,wine,0.0,0.2883542510692382,0.3525701264414499,0.3590756224893119,0.0,0.0,0.0,1.0
0,RandomForestClassifier,50,0.111,SCH_GPAC,wine,0.0,0.2883542510692382,0.3525701264414499,0.3590756224893119,0.003,0.233,0.394,0.37
0,RandomForestClassifier,50,0.11,SCH_DyS,wine,0.0,0.2883542510692382,0.3525701264414499,0.3590756224893119,0.0,0.264,0.322,0.414
0,RandomForestClassifier,50,1.055,SCH_CC,wine,0.0,0.2883542510692382,0.3525701264414499,0.3590756224893119,0.0,0.12,0.88,0.0
0,RandomForestClassifier,50,0.415,SCH_MS,wine,0.0,0.2883542510692382,0.3525701264414499,0.3590756224893119,0.0,0.424,0.424,0.151
0,RandomForestClassifier,50,0.11,SCH_EM,wine,0.0,0.2883542510692382,0.3525701264414499,0.3590756224893119,0.0,0.233,0.39,0.376
0,RandomForestClassifier,50,0.197,DySyn,wine,0.0,0.3256824783695227,0.05329007661772467,0.6210274450127525,0.008,0.416,0.024,0.552
0,RandomForestClassifier,50,0.109,DyS,wine,0.0,0.3256824783695227,0.05329007661772467,0.6210274450127525,0.0,0.38,0.04,0.58
0,RandomForestClassifier,50,0.078,DySyn+aMoSS,wine,0.0,0.3256824783695227,0.05329007661772467,0.6210274450127525,0.01,0.354,0.052,0.583
0,RandomForestClassifier,50,0.758,SCH_AC,wine,0.0,0.3256824783695227,0.05329007661772467,0.6210274450127525,0.0,0.0,0.0,1.0
0,RandomForestClassifier,50,0.123,SCH_GPAC,wine,0.0,0.3256824783695227,0.05329007661772467,0.6210274450127525,0.002,0.385,0.024,0.589
0,RandomForestClassifier,50,0.139,SCH_DyS,wine,0.0,0.3256824783695227,0.05329007661772467,0.6210274450127525,0.0,0.395,0.001,0.604
0,RandomForestClassifier,50,1.813,SCH_CC,wine,0.0,0.3256824783695227,0.05329007661772467,0.6210274450127525,0.0,0.04,0.96,0.0
0,RandomForestClassifier,50,0.941,SCH_MS,wine,0.0,0.3256824783695227,0.05329007661772467,0.6210274450127525,0.003,0.423,0.423,0.15
0,RandomForestClassifier,50,0.169,SCH_EM,wine,0.0,0.3256824783695227,0.05329007661772467,0.6210274450127525,0.0,0.41,0.001,0.589
0,RandomForestClassifier,50,0.104,DySyn,wine,0.0,0.005012785759698418,0.5291161415871574,0.4658710726531441,0.009,0.009,0.477,0.505
0,RandomForestClassifier,50,0.058,DyS,wine,0.0,0.005012785759698418,0.5291161415871574,0.4658710726531441,0.0,0.0,0.505,0.495
0,RandomForestClassifier,50,0.102,DySyn+aMoSS,wine,0.0,0.005012785759698418,0.5291161415871574,0.4658710726531441,0.011,0.011,0.478,0.5
0,RandomForestClassifier,50,1.068,SCH_AC,wine,0.0,0.005012785759698418,0.5291161415871574,0.4658710726531441,0.0,0.0,0.0,1.0
0,RandomForestClassifier,50,0.064,SCH_GPAC,wine,0.0,0.005012785759698418,0.5291161415871574,0.4658710726531441,0.0,0.0,0.502,0.498
0,RandomForestClassifier,50,0.047,SCH_DyS,wine,0.0,0.005012785759698418,0.5291161415871574,0.4658710726531441,0.0,0.0,0.51,0.489
0,RandomForestClassifier,50,0.932,SCH_CC,wine,0.0,0.005012785759698418,0.5291161415871574,0.4658710726531441,0.0,0.06,0.94,0.0
0,RandomForestClassifier,50,0.363,SCH_MS,wine,0.0,0.005012785759698418,0.5291161415871574,0.4658710726531441,0.0,0.17,0.545,0.284
0,RandomForestClassifier,50,0.116,SCH_EM,wine,0.0,0.005012785759698418,0.5291161415871574,0.4658710726531441,0.0,0.0,0.476,0.524
0,RandomForestClassifier,50,0.278,DySyn,wine,0.0,0.5946547317062834,0.17635225837521354,0.22899300991850308,0.008,0.536,0.096,0.36
0,RandomForestClassifier,50,0.182,DyS,wine,0.0,0.5946547317062834,0.17635225837521354,0.22899300991850308,0.0,0.56,0.12,0.32
0,RandomForestClassifier,50,0.168,DySyn+aMoSS,wine,0.0,0.5946547317062834,0.17635225837521354,0.22899300991850308,0.01,0.556,0.131,0.303
0,RandomForestClassifier,50,1.542,SCH_AC,wine,0.0,0.5946547317062834,0.17635225837521354,0.22899300991850308,0.0,0.0,0.0,1.0
0,RandomForestClassifier,50,0.196,SCH_GPAC,wine,0.0,0.5946547317062834,0.17635225837521354,0.22899300991850308,0.0,0.56,0.113,0.327
0,RandomForestClassifier,50,0.348,SCH_DyS,wine,0.0,0.5946547317062834,0.17635225837521354,0.22899300991850308,0.0,0.627,0.002,0.37
0,RandomForestClassifier,50,1.407,SCH_CC,wine,0.0,0.5946547317062834,0.17635225837521354,0.22899300991850308,0.0,0.12,0.88,0.0
0,RandomForestClassifier,50,0.617,SCH_MS,wine,0.0,0.5946547317062834,0.17635225837521354,0.22899300991850308,0.048,0.437,0.437,0.078
0,RandomForestClassifier,50,0.225,SCH_EM,wine,0.0,0.5946547317062834,0.17635225837521354,0.22899300991850308,0.0,0.58,0.079,0.342
0,RandomForestClassifier,50,0.253,DySyn,wine,0.0,0.4749160533660261,0.4605869911791314,0.06449695545484255,0.009,0.593,0.38,0.019
0,RandomForestClassifier,50,0.173,DyS,wine,0.0,0.4749160533660261,0.4605869911791314,0.06449695545484255,0.0,0.561,0.418,0.02
0,RandomForestClassifier,50,0.188,DySyn+aMoSS,wine,0.0,0.4749160533660261,0.4605869911791314,0.06449695545484255,0.01,0.559,0.402,0.029
0,RandomForestClassifier,50,1.871,SCH_AC,wine,0.0,0.4749160533660261,0.4605869911791314,0.06449695545484255,0.0,0.0,0.0,1.0
0,RandomForestClassifier,50,0.17,SCH_GPAC,wine,0.0,0.4749160533660261,0.4605869911791314,0.06449695545484255,0.005,0.555,0.425,0.015
0,RandomForestClassifier,50,1.026,SCH_DyS,wine,0.0,0.4749160533660261,0.4605869911791314,0.06449695545484255,0.001,0.987,0.002,0.01
0,RandomForestClassifier,50,0.839,SCH_CC,wine,0.0,0.4749160533660261,0.4605869911791314,0.06449695545484255,0.0,0.12,0.88,0.0
0,RandomForestClassifier,50,0.272,SCH_MS,wine,0.0,0.4749160533660261,0.4605869911791314,0.06449695545484255,0.136,0.432,0.432,0.0
0,RandomForestClassifier,50,0.18,SCH_EM,wine,0.0,0.4749160533660261,0.4605869911791314,0.06449695545484255,0.0,0.565,0.435,0.0
0,RandomForestClassifier,50,0.122,DySyn,wine,0.0,0.45461238763868406,0.45101490922176474,0.0943727031395512,0.01,0.398,0.447,0.146
0,RandomForestClassifier,50,0.109,DyS,wine,0.0,0.45461238763868406,0.45101490922176474,0.0943727031395512,0.0,0.4,0.5,0.1
0,RandomForestClassifier,50,0.118,DySyn+aMoSS,wine,0.0,0.45461238763868406,0.45101490922176474,0.0943727031395512,0.01,0.402,0.5,0.088
0,RandomForestClassifier,50,1.811,SCH_AC,wine,0.0,0.45461238763868406,0.45101490922176474,0.0943727031395512,0.0,0.0,0.0,1.0
0,RandomForestClassifier,50,0.145,SCH_GPAC,wine,0.0,0.45461238763868406,0.45101490922176474,0.0943727031395512,0.0,0.382,0.509,0.109
0,RandomForestClassifier,50,0.968,SCH_DyS,wine,0.0,0.45461238763868406,0.45101490922176474,0.0943727031395512,0.001,0.937,0.001,0.06
0,RandomForestClassifier,50,0.938,SCH_CC,wine,0.0,0.45461238763868406,0.45101490922176474,0.0943727031395512,0.0,0.08,0.92,0.0
0,RandomForestClassifier,50,0.109,SCH_MS,wine,0.0,0.45461238763868406,0.45101490922176474,0.0943727031395512,0.022,0.469,0.469,0.04
0,RandomForestClassifier,50,0.155,SCH_EM,wine,0.0,0.45461238763868406,0.45101490922176474,0.0943727031395512,0.0,0.377,0.518,0.105
0,RandomForestClassifier,50,0.087,DySyn,wine,0.0,0.40077274280059555,0.17156779550443352,0.427659461694971,0.009,0.427,0.128,0.436
0,RandomForestClassifier,50,0.026,DyS,wine,0.0,0.40077274280059555,0.17156779550443352,0.427659461694971,0.0,0.414,0.162,0.424
0,RandomForestClassifier,50,0.055,DySyn+aMoSS,wine,0.0,0.40077274280059555,0.17156779550443352,0.427659461694971,0.011,0.418,0.165,0.407
0,RandomForestClassifier,50,1.145,SCH_AC,wine,0.0,0.40077274280059555,0.17156779550443352,0.427659461694971,0.0,0.0,0.0,1.0
0,RandomForestClassifier,50,0.093,SCH_GPAC,wine,0.0,0.40077274280059555,0.17156779550443352,0.427659461694971,0.0,0.406,0.213,0.381
0,RandomForestClassifier,50,0.395,SCH_DyS,wine,0.0,0.40077274280059555,0.17156779550443352,0.427659461694971,0.0,0.288,0.369,0.343
0,RandomForestClassifier,50,1.417,SCH_CC,wine,0.0,0.40077274280059555,0.17156779550443352,0.427659461694971,0.0,0.12,0.88,0.0
0,RandomForestClassifier,50,0.643,SCH_MS,wine,0.0,0.40077274280059555,0.17156779550443352,0.427659461694971,0.008,0.443,0.443,0.106
0,RandomForestClassifier,50,0.045,SCH_EM,wine,0.0,0.40077274280059555,0.17156779550443352,0.427659461694971,0.0,0.416,0.149,0.435
0,RandomForestClassifier,50,0.099,DySyn,wine,0.0,0.35026556736338055,0.3789325679098168,0.27080186472680273,0.009,0.391,0.357,0.243
0,RandomForestClassifier,50,0.102,DyS,wine,0.0,0.35026556736338055,0.3789325679098168,0.27080186472680273,0.0,0.36,0.42,0.22
0,RandomForestClassifier,50,0.223,DySyn+aMoSS,wine,0.0,0.35026556736338055,0.3789325679098168,0.27080186472680273,0.011,0.383,0.447,0.16
0,RandomForestClassifier,50,1.458,SCH_AC,wine,0.0,0.35026556736338055,0.3789325679098168,0.27080186472680273,0.0,0.0,0.0,1.0
0,RandomForestClassifier,50,0.114,SCH_GPAC,wine,0.0,0.35026556736338055,0.3789325679098168,0.27080186472680273,0.003,0.35,0.433,0.214
0,RandomForestClassifier,50,0.618,SCH_DyS,wine,0.0,0.35026556736338055,0.3789325679098168,0.27080186472680273,0.0,0.209,0.688,0.103
0,RandomForestClassifier,50,1.042,SCH_CC,wine,0.0,0.35026556736338055,0.3789325679098168,0.27080186472680273,0.0,0.1,0.9,0.0
0,RandomForestClassifier,50,0.432,SCH_MS,wine,0.0,0.35026556736338055,0.3789325679098168,0.27080186472680273,0.007,0.469,0.469,0.055
0,RandomForestClassifier,50,0.107,SCH_EM,wine,0.0,0.35026556736338055,0.3789325679098168,0.27080186472680273,0.0,0.352,0.431,0.218
0,RandomForestClassifier,50,0.142,DySyn,wine,0.0,0.43898759206125376,0.06317794807870679,0.49783445986003944,0.008,0.492,0.073,0.427
0,RandomForestClassifier,50,0.188,DyS,wine,0.0,0.43898759206125376,0.06317794807870679,0.49783445986003944,0.0,0.505,0.091,0.404
0,RandomForestClassifier,50,0.253,DySyn+aMoSS,wine,0.0,0.43898759206125376,0.06317794807870679,0.49783445986003944,0.01,0.505,0.113,0.371
0,RandomForestClassifier,50,1.004,SCH_AC,wine,0.0,0.43898759206125376,0.06317794807870679,0.49783445986003944,0.0,0.0,0.0,1.0
0,RandomForestClassifier,50,0.182,SCH_GPAC,wine,0.0,0.43898759206125376,0.06317794807870679,0.49783445986003944,0.0,0.51,0.083,0.407
0,RandomForestClassifier,50,0.868,SCH_DyS,wine,0.0,0.43898759206125376,0.06317794807870679,0.49783445986003944,0.0,0.291,0.497,0.212
0,RandomForestClassifier,50,1.714,SCH_CC,wine,0.0,0.43898759206125376,0.06317794807870679,0.49783445986003944,0.0,0.08,0.92,0.0
0,RandomForestClassifier,50,0.77,SCH_MS,wine,0.0,0.43898759206125376,0.06317794807870679,0.49783445986003944,0.005,0.441,0.441,0.113
0,RandomForestClassifier,50,0.16,SCH_EM,wine,0.0,0.43898759206125376,0.06317794807870679,0.49783445986003944,0.0,0.514,0.068,0.418
0,RandomForestClassifier,50,0.109,DySyn,wine,0.1,0.500062444170136,0.39508440623996927,0.0048531495898946645,0.127,0.445,0.418,0.009
0,RandomForestClassifier,50,0.054,DyS,wine,0.1,0.500062444170136,0.39508440623996927,0.0048531495898946645,0.098,0.48,0.422,0.0
0,RandomForestClassifier,50,0.279,DySyn+aMoSS,wine,0.1,0.500062444170136,0.39508440623996927,0.0048531495898946645,0.067,0.393,0.528,0.011
0,RandomForestClassifier,50,0.8,SCH_AC,wine,0.1,0.500062444170136,0.39508440623996927,0.0048531495898946645,0.371,0.629,0.0,0.0
0,RandomForestClassifier,50,0.058,SCH_GPAC,wine,0.1,0.500062444170136,0.39508440623996927,0.0048531495898946645,0.08,0.496,0.424,0.0
0,RandomForestClassifier,50,0.18,SCH_DyS,wine,0.1,0.500062444170136,0.39508440623996927,0.0048531495898946645,0.038,0.59,0.371,0.001
0,RandomForestClassifier,50,0.77,SCH_CC,wine,0.1,0.500062444170136,0.39508440623996927,0.0048531495898946645,0.0,0.22,0.78,0.0
0,RandomForestClassifier,50,0.152,SCH_MS,wine,0.1,0.500062444170136,0.39508440623996927,0.0048531495898946645,0.142,0.429,0.429,0.0
0,RandomForestClassifier,50,0.046,SCH_EM,wine,0.1,0.500062444170136,0.39508440623996927,0.0048531495898946645,0.082,0.501,0.417,0.0
0,RandomForestClassifier,50,0.115,DySyn,wine,0.1,0.21170310634118847,0.076560020257064,0.6117368734017476,0.108,0.171,0.126,0.595
0,RandomForestClassifier,50,0.145,DyS,wine,0.1,0.21170310634118847,0.076560020257064,0.6117368734017476,0.099,0.178,0.149,0.574
0,RandomForestClassifier,50,0.128,DySyn+aMoSS,wine,0.1,0.21170310634118847,0.076560020257064,0.6117368734017476,0.054,0.194,0.14,0.613
0,RandomForestClassifier,50,0.577,SCH_AC,wine,0.1,0.21170310634118847,0.076560020257064,0.6117368734017476,0.143,0.0,0.0,0.857
0,RandomForestClassifier,50,0.133,SCH_GPAC,wine,0.1,0.21170310634118847,0.076560020257064,0.6117368734017476,0.121,0.152,0.122,0.605
0,RandomForestClassifier,50,0.611,SCH_DyS,wine,0.1,0.21170310634118847,0.076560020257064,0.6117368734017476,0.038,0.159,0.382,0.421
0,RandomForestClassifier,50,1.647,SCH_CC,wine,0.1,0.21170310634118847,0.076560020257064,0.6117368734017476,0.0,0.1,0.9,0.0
0,RandomForestClassifier,50,1.01,SCH_MS,wine,0.1,0.21170310634118847,0.076560020257064,0.6117368734017476,0.0,0.341,0.453,0.207
0,RandomForestClassifier,50,0.09,SCH_EM,wine,0.1,0.21170310634118847,0.076560020257064,0.6117368734017476,0.113,0.167,0.077,0.644
0,RandomForestClassifier,50,0.066,DySyn,wine,0.1,0.2458540268996361,0.2984286101819199,0.35571736291844397,0.096,0.217,0.304,0.383
0,RandomForestClassifier,50,0.163,DyS,wine,0.1,0.2458540268996361,0.2984286101819199,0.35571736291844397,0.09,0.21,0.38,0.32
0,RandomForestClassifier,50,0.18,DySyn+aMoSS,wine,0.1,0.2458540268996361,0.2984286101819199,0.35571736291844397,0.131,0.19,0.357,0.321
0,RandomForestClassifier,50,1.089,SCH_AC,wine,0.1,0.2458540268996361,0.2984286101819199,0.35571736291844397,0.244,0.0,0.0,0.756
0,RandomForestClassifier,50,0.239,SCH_GPAC,wine,0.1,0.2458540268996361,0.2984286101819199,0.35571736291844397,0.123,0.176,0.395,0.306
0,RandomForestClassifier,50,0.222,SCH_DyS,wine,0.1,0.2458540268996361,0.2984286101819199,0.35571736291844397,0.087,0.357,0.247,0.309
0,RandomForestClassifier,50,1.123,SCH_CC,wine,0.1,0.2458540268996361,0.2984286101819199,0.35571736291844397,0.0,0.14,0.86,0.0
0,RandomForestClassifier,50,0.662,SCH_MS,wine,0.1,0.2458540268996361,0.2984286101819199,0.35571736291844397,0.0,0.438,0.438,0.125
0,RandomForestClassifier,50,0.233,SCH_EM,wine,0.1,0.2458540268996361,0.2984286101819199,0.35571736291844397,0.117,0.174,0.398,0.311
0,RandomForestClassifier,50,0.194,DySyn,wine,0.1,0.12068524988712571,0.32885589999919457,0.45045885011367975,0.134,0.134,0.232,0.5
0,RandomForestClassifier,50,0.093,DyS,wine,0.1,0.12068524988712571,0.32885589999919457,0.45045885011367975,0.098,0.127,0.284,0.49
0,RandomForestClassifier,50,0.125,DySyn+aMoSS,wine,0.1,0.12068524988712571,0.32885589999919457,0.45045885011367975,0.108,0.118,0.269,0.505
0,RandomForestClassifier,50,0.899,SCH_AC,wine,0.1,0.12068524988712571,0.32885589999919457,0.45045885011367975,0.162,0.0,0.0,0.838
0,RandomForestClassifier,50,0.109,SCH_GPAC,wine,0.1,0.12068524988712571,0.32885589999919457,0.45045885011367975,0.093,0.14,0.282,0.486
0,RandomForestClassifier,50,0.428,SCH_DyS,wine,0.1,0.12068524988712571,0.32885589999919457,0.45045885011367975,0.051,0.102,0.543,0.304
0,RandomForestClassifier,50,1.222,SCH_CC,wine,0.1,0.12068524988712571,0.32885589999919457,0.45045885011367975,0.0,0.06,0.94,0.0
0,RandomForestClassifier,50,0.735,SCH_MS,wine,0.1,0.12068524988712571,0.32885589999919457,0.45045885011367975,0.0,0.364,0.453,0.183
0,RandomForestClassifier,50,0.117,SCH_EM,wine,0.1,0.12068524988712571,0.32885589999919457,0.45045885011367975,0.101,0.124,0.271,0.505
0,RandomForestClassifier,50,0.3,DySyn,wine,0.1,0.06265128967992813,0.6533926947024354,0.1839560156176365,0.142,0.062,0.504,0.292
0,RandomForestClassifier,50,0.152,DyS,wine,0.1,0.06265128967992813,0.6533926947024354,0.1839560156176365,0.1,0.06,0.58,0.26
0,RandomForestClassifier,50,0.145,DySyn+aMoSS,wine,0.1,0.06265128967992813,0.6533926947024354,0.1839560156176365,0.099,0.066,0.582,0.253
0,RandomForestClassifier,50,1.432,SCH_AC,wine,0.1,0.06265128967992813,0.6533926947024354,0.1839560156176365,0.271,0.0,0.0,0.729
0,RandomForestClassifier,50,0.168,SCH_GPAC,wine,0.1,0.06265128967992813,0.6533926947024354,0.1839560156176365,0.099,0.057,0.576,0.268
0,RandomForestClassifier,50,0.221,SCH_DyS,wine,0.1,0.06265128967992813,0.6533926947024354,0.1839560156176365,0.044,0.008,0.744,0.204
0,RandomForestClassifier,50,0.613,SCH_CC,wine,0.1,0.06265128967992813,0.6533926947024354,0.1839560156176365,0.0,0.04,0.96,0.0
0,RandomForestClassifier,50,0.757,SCH_MS,wine,0.1,0.06265128967992813,0.6533926947024354,0.1839560156176365,0.0,0.441,0.441,0.118
0,RandomForestClassifier,50,0.2,SCH_EM,wine,0.1,0.06265128967992813,0.6533926947024354,0.1839560156176365,0.113,0.041,0.575,0.271
0,RandomForestClassifier,50,0.306,DySyn,wine,0.1,0.22623320371367261,0.4155481160625619,0.25821868022376554,0.136,0.297,0.263,0.305
0,RandomForestClassifier,50,0.199,DyS,wine,0.1,0.22623320371367261,0.4155481160625619,0.25821868022376554,0.099,0.307,0.317,0.277
0,RandomForestClassifier,50,0.165,DySyn+aMoSS,wine,0.1,0.22623320371367261,0.4155481160625619,0.25821868022376554,0.111,0.267,0.333,0.289
0,RandomForestClassifier,50,1.117,SCH_AC,wine,0.1,0.22623320371367261,0.4155481160625619,0.25821868022376554,0.235,0.083,0.0,0.681
0,RandomForestClassifier,50,0.201,SCH_GPAC,wine,0.1,0.22623320371367261,0.4155481160625619,0.25821868022376554,0.107,0.293,0.315,0.285
0,RandomForestClassifier,50,0.324,SCH_DyS,wine,0.1,0.22623320371367261,0.4155481160625619,0.25821868022376554,0.054,0.388,0.385,0.173
0,RandomForestClassifier,50,0.889,SCH_CC,wine,0.1,0.22623320371367261,0.4155481160625619,0.25821868022376554,0.0,0.14,0.86,0.0
0,RandomForestClassifier,50,0.524,SCH_MS,wine,0.1,0.22623320371367261,0.4155481160625619,0.25821868022376554,0.039,0.452,0.452,0.057
0,RandomForestClassifier,50,0.213,SCH_EM,wine,0.1,0.22623320371367261,0.4155481160625619,0.25821868022376554,0.103,0.297,0.309,0.291
0,RandomForestClassifier,50,0.113,DySyn,wine,0.1,0.2503500925661326,0.38497021211961024,0.2646796953142571,0.092,0.211,0.376,0.321
0,RandomForestClassifier,50,0.133,DyS,wine,0.1,0.2503500925661326,0.38497021211961024,0.2646796953142571,0.102,0.184,0.408,0.306
0,RandomForestClassifier,50,0.239,DySyn+aMoSS,wine,0.1,0.2503500925661326,0.38497021211961024,0.2646796953142571,0.107,0.131,0.429,0.333
0,RandomForestClassifier,50,1.271,SCH_AC,wine,0.1,0.2503500925661326,0.38497021211961024,0.2646796953142571,0.257,0.0,0.0,0.743
0,RandomForestClassifier,50,0.105,SCH_GPAC,wine,0.1,0.2503500925661326,0.38497021211961024,0.2646796953142571,0.102,0.198,0.411,0.289
0,RandomForestClassifier,50,0.765,SCH_DyS,wine,0.1,0.2503500925661326,0.38497021211961024,0.2646796953142571,0.146,0.335,0.003,0.517
0,RandomForestClassifier,50,1.19,SCH_CC,wine,0.1,0.2503500925661326,0.38497021211961024,0.2646796953142571,0.0,0.02,0.98,0.0
0,RandomForestClassifier,50,0.505,SCH_MS,wine,0.1,0.2503500925661326,0.38497021211961024,0.2646796953142571,0.0,0.444,0.444,0.112
0,RandomForestClassifier,50,0.127,SCH_EM,wine,0.1,0.2503500925661326,0.38497021211961024,0.2646796953142571,0.107,0.187,0.409,0.297
0,RandomForestClassifier,50,0.101,DySyn,wine,0.1,0.2943964262933044,0.17831059800913468,0.427292975697561,0.11,0.303,0.128,0.459
0,RandomForestClassifier,50,0.043,DyS,wine,0.1,0.2943964262933044,0.17831059800913468,0.427292975697561,0.101,0.273,0.182,0.444
0,RandomForestClassifier,50,0.08,DySyn+aMoSS,wine,0.1,0.2943964262933044,0.17831059800913468,0.427292975697561,0.121,0.264,0.198,0.418
0,RandomForestClassifier,50,0.945,SCH_AC,wine,0.1,0.2943964262933044,0.17831059800913468,0.427292975697561,0.18,0.0,0.0,0.82
0,RandomForestClassifier,50,0.035,SCH_GPAC,wine,0.1,0.2943964262933044,0.17831059800913468,0.427292975697561,0.098,0.282,0.175,0.445
0,RandomForestClassifier,50,0.606,SCH_DyS,wine,0.1,0.2943964262933044,0.17831059800913468,0.427292975697561,0.057,0.472,0.303,0.167
0,RandomForestClassifier,50,1.443,SCH_CC,wine,0.1,0.2943964262933044,0.17831059800913468,0.427292975697561,0.0,0.1,0.9,0.0
0,RandomForestClassifier,50,0.779,SCH_MS,wine,0.1,0.2943964262933044,0.17831059800913468,0.427292975697561,0.032,0.431,0.431,0.106
0,RandomForestClassifier,50,0.08,SCH_EM,wine,0.1,0.2943964262933044,0.17831059800913468,0.427292975697561,0.099,0.284,0.149,0.467
0,RandomForestClassifier,50,0.16,DySyn,wine,0.1,0.3013304806136544,0.18004757017645304,0.41862194920989254,0.125,0.325,0.1,0.45
0,RandomForestClassifier,50,0.12,DyS,wine,0.1,0.3013304806136544,0.18004757017645304,0.41862194920989254,0.1,0.34,0.12,0.44
0,RandomForestClassifier,50,0.131,DySyn+aMoSS,wine,0.1,0.3013304806136544,0.18004757017645304,0.41862194920989254,0.104,0.344,0.115,0.438
0,RandomForestClassifier,50,0.963,SCH_AC,wine,0.1,0.3013304806136544,0.18004757017645304,0.41862194920989254,0.18,0.0,0.0,0.82
0,RandomForestClassifier,50,0.122,SCH_GPAC,wine,0.1,0.3013304806136544,0.18004757017645304,0.41862194920989254,0.109,0.331,0.119,0.441
0,RandomForestClassifier,50,0.096,SCH_DyS,wine,0.1,0.3013304806136544,0.18004757017645304,0.41862194920989254,0.058,0.33,0.174,0.438
0,RandomForestClassifier,50,1.52,SCH_CC,wine,0.1,0.3013304806136544,0.18004757017645304,0.41862194920989254,0.0,0.06,0.94,0.0
0,RandomForestClassifier,50,0.709,SCH_MS,wine,0.1,0.3013304806136544,0.18004757017645304,0.41862194920989254,0.043,0.418,0.418,0.121
0,RandomForestClassifier,50,0.175,SCH_EM,wine,0.1,0.3013304806136544,0.18004757017645304,0.41862194920989254,0.113,0.339,0.093,0.456
0,RandomForestClassifier,50,0.276,DySyn,wine,0.1,0.2979163650015291,0.21604087535861233,0.38604275963985857,0.162,0.231,0.145,0.462
0,RandomForestClassifier,50,0.188,DyS,wine,0.1,0.2979163650015291,0.21604087535861233,0.38604275963985857,0.1,0.22,0.2,0.48
0,RandomForestClassifier,50,0.179,DySyn+aMoSS,wine,0.1,0.2979163650015291,0.21604087535861233,0.38604275963985857,0.11,0.209,0.22,0.462
0,RandomForestClassifier,50,1.028,SCH_AC,wine,0.1,0.2979163650015291,0.21604087535861233,0.38604275963985857,0.168,0.0,0.0,0.832
0,RandomForestClassifier,50,0.219,SCH_GPAC,wine,0.1,0.2979163650015291,0.21604087535861233,0.38604275963985857,0.108,0.207,0.197,0.487
0,RandomForestClassifier,50,0.34,SCH_DyS,wine,0.1,0.2979163650015291,0.21604087535861233,0.38604275963985857,0.054,0.174,0.385,0.387
0,RandomForestClassifier,50,1.448,SCH_CC,wine,0.1,0.2979163650015291,0.21604087535861233,0.38604275963985857,0.0,0.06,0.94,0.0
0,RandomForestClassifier,50,0.65,SCH_MS,wine,0.1,0.2979163650015291,0.21604087535861233,0.38604275963985857,0.0,0.355,0.484,0.161
0,RandomForestClassifier,50,0.244,SCH_EM,wine,0.1,0.2979163650015291,0.21604087535861233,0.38604275963985857,0.107,0.212,0.18,0.501
0,RandomForestClassifier,50,0.098,DySyn,wine,0.2,0.17661956686008295,0.054175688611469014,0.5692047445284482,0.176,0.151,0.067,0.605
0,RandomForestClassifier,50,0.059,DyS,wine,0.2,0.17661956686008295,0.054175688611469014,0.5692047445284482,0.198,0.149,0.079,0.574
0,RandomForestClassifier,50,0.201,DySyn+aMoSS,wine,0.2,0.17661956686008295,0.054175688611469014,0.5692047445284482,0.138,0.138,0.103,0.621
0,RandomForestClassifier,50,0.378,SCH_AC,wine,0.2,0.17661956686008295,0.054175688611469014,0.5692047445284482,0.243,0.042,0.0,0.715
0,RandomForestClassifier,50,0.076,SCH_GPAC,wine,0.2,0.17661956686008295,0.054175688611469014,0.5692047445284482,0.162,0.177,0.079,0.582
