,scorer,Test_size,abs_error,quantifier,dataset,actual_c.1,actual_c.2,actual_c.3,pred_c.1,pred_c.2,pred_c.3
0,RandomForestClassifier,50,0.534,SCH_MS,energy,0.0,0.8520846236976327,0.14791537630236726,0.267,0.674,0.059
0,RandomForestClassifier,50,0.176,SCH_EM,energy,0.0,0.8520846236976327,0.14791537630236726,0.0,0.94,0.06
0,RandomForestClassifier,50,0.229,DySyn,energy,0.0,0.5353031872896352,0.4646968127103648,0.009,0.421,0.57
0,RandomForestClassifier,50,0.141,DyS,energy,0.0,0.5353031872896352,0.4646968127103648,0.0,0.465,0.535
0,RandomForestClassifier,50,0.235,DySyn+aMoSS,energy,0.0,0.5353031872896352,0.4646968127103648,0.011,0.418,0.571
0,RandomForestClassifier,50,1.071,SCH_AC,energy,0.0,0.5353031872896352,0.4646968127103648,0.0,0.0,1.0
0,RandomForestClassifier,50,0.151,SCH_GPAC,energy,0.0,0.5353031872896352,0.4646968127103648,0.0,0.46,0.54
0,RandomForestClassifier,50,0.318,SCH_DyS,energy,0.0,0.5353031872896352,0.4646968127103648,0.0,0.376,0.623
0,RandomForestClassifier,50,0.111,SCH_CC,energy,0.0,0.5353031872896352,0.4646968127103648,0.02,0.48,0.5
0,RandomForestClassifier,50,0.197,SCH_MS,energy,0.0,0.5353031872896352,0.4646968127103648,0.0,0.634,0.366
0,RandomForestClassifier,50,0.151,SCH_EM,energy,0.0,0.5353031872896352,0.4646968127103648,0.0,0.46,0.54
0,RandomForestClassifier,50,0.13,DySyn,energy,0.0,0.6881509801126294,0.31184901988737057,0.009,0.623,0.368
0,RandomForestClassifier,50,0.096,DyS,energy,0.0,0.6881509801126294,0.31184901988737057,0.0,0.64,0.36
0,RandomForestClassifier,50,0.056,DySyn+aMoSS,energy,0.0,0.6881509801126294,0.31184901988737057,0.01,0.66,0.33
0,RandomForestClassifier,50,1.376,SCH_AC,energy,0.0,0.6881509801126294,0.31184901988737057,0.0,0.0,1.0
0,RandomForestClassifier,50,0.096,SCH_GPAC,energy,0.0,0.6881509801126294,0.31184901988737057,0.0,0.64,0.36
0,RandomForestClassifier,50,0.384,SCH_DyS,energy,0.0,0.6881509801126294,0.31184901988737057,0.0,0.496,0.504
0,RandomForestClassifier,50,0.296,SCH_CC,energy,0.0,0.6881509801126294,0.31184901988737057,0.1,0.54,0.36
0,RandomForestClassifier,50,0.108,SCH_MS,energy,0.0,0.6881509801126294,0.31184901988737057,0.025,0.717,0.258
0,RandomForestClassifier,50,0.096,SCH_EM,energy,0.0,0.6881509801126294,0.31184901988737057,0.0,0.64,0.36
0,RandomForestClassifier,50,0.031,DySyn,energy,0.0,0.7252331430025439,0.27476685699745607,0.01,0.731,0.26
0,RandomForestClassifier,50,0.074,DyS,energy,0.0,0.7252331430025439,0.27476685699745607,0.0,0.762,0.238
0,RandomForestClassifier,50,0.056,DySyn+aMoSS,energy,0.0,0.7252331430025439,0.27476685699745607,0.011,0.742,0.247
0,RandomForestClassifier,50,1.45,SCH_AC,energy,0.0,0.7252331430025439,0.27476685699745607,0.0,0.0,1.0
0,RandomForestClassifier,50,0.07,SCH_GPAC,energy,0.0,0.7252331430025439,0.27476685699745607,0.0,0.76,0.24
0,RandomForestClassifier,50,0.102,SCH_DyS,energy,0.0,0.7252331430025439,0.27476685699745607,0.0,0.776,0.224
0,RandomForestClassifier,50,0.12,SCH_CC,energy,0.0,0.7252331430025439,0.27476685699745607,0.06,0.7,0.24
0,RandomForestClassifier,50,0.336,SCH_MS,energy,0.0,0.7252331430025439,0.27476685699745607,0.168,0.662,0.17
0,RandomForestClassifier,50,0.07,SCH_EM,energy,0.0,0.7252331430025439,0.27476685699745607,0.0,0.76,0.24
0,RandomForestClassifier,50,0.056,DySyn,energy,0.0,0.67182126327408,0.32817873672592,0.01,0.644,0.346
0,RandomForestClassifier,50,0.016,DyS,energy,0.0,0.67182126327408,0.32817873672592,0.0,0.68,0.32
0,RandomForestClassifier,50,0.025,DySyn+aMoSS,energy,0.0,0.67182126327408,0.32817873672592,0.011,0.674,0.316
0,RandomForestClassifier,50,1.344,SCH_AC,energy,0.0,0.67182126327408,0.32817873672592,0.0,0.0,1.0
0,RandomForestClassifier,50,0.016,SCH_GPAC,energy,0.0,0.67182126327408,0.32817873672592,0.0,0.68,0.32
0,RandomForestClassifier,50,0.01,SCH_DyS,energy,0.0,0.67182126327408,0.32817873672592,0.0,0.677,0.323
0,RandomForestClassifier,50,0.12,SCH_CC,energy,0.0,0.67182126327408,0.32817873672592,0.06,0.64,0.3
0,RandomForestClassifier,50,0.15,SCH_MS,energy,0.0,0.67182126327408,0.32817873672592,0.0,0.747,0.253
0,RandomForestClassifier,50,0.016,SCH_EM,energy,0.0,0.67182126327408,0.32817873672592,0.0,0.68,0.32
0,RandomForestClassifier,50,0.022,DySyn,energy,0.0,0.00895320129701846,0.9910467987029815,0.01,0.01,0.98
