,scorer,Test_size,abs_error,quantifier,dataset,actual_c.0,actual_c.1,actual_c.2,actual_c.3,pred_c.0,pred_c.1,pred_c.2,pred_c.3
0,XGBClassifier,50,0.148,DyS,video_game_sales,0.1,0.09272852597177289,0.6859066140671617,0.12136485996106555,0.1,0.08,0.76,0.06
0,XGBClassifier,50,0.114,DySyn+aMoSS,video_game_sales,0.1,0.09272852597177289,0.6859066140671617,0.12136485996106555,0.108,0.088,0.735,0.069
0,XGBClassifier,50,1.645,SCH_AC,video_game_sales,0.1,0.09272852597177289,0.6859066140671617,0.12136485996106555,0.085,0.915,0.0,0.0
0,XGBClassifier,50,0.143,SCH_GPAC,video_game_sales,0.1,0.09272852597177289,0.6859066140671617,0.12136485996106555,0.101,0.077,0.756,0.065
0,XGBClassifier,50,0.595,SCH_DyS,video_game_sales,0.1,0.09272852597177289,0.6859066140671617,0.12136485996106555,0.354,0.136,0.51,0.0
0,XGBClassifier,50,1.535,SCH_CC,video_game_sales,0.1,0.09272852597177289,0.6859066140671617,0.12136485996106555,0.0,0.86,0.06,0.08
0,XGBClassifier,50,0.858,SCH_MS,video_game_sales,0.1,0.09272852597177289,0.6859066140671617,0.12136485996106555,0.0,0.275,0.357,0.368
0,XGBClassifier,50,0.144,SCH_EM,video_game_sales,0.1,0.09272852597177289,0.6859066140671617,0.12136485996106555,0.1,0.08,0.758,0.062
0,XGBClassifier,50,0.21,DySyn,video_game_sales,0.1,0.15605423840953977,0.42778574502178135,0.3161600165686789,0.119,0.165,0.505,0.211
0,XGBClassifier,50,0.264,DyS,video_game_sales,0.1,0.15605423840953977,0.42778574502178135,0.3161600165686789,0.1,0.14,0.56,0.2
0,XGBClassifier,50,0.245,DySyn+aMoSS,video_game_sales,0.1,0.15605423840953977,0.42778574502178135,0.3161600165686789,0.107,0.146,0.544,0.204
0,XGBClassifier,50,1.41,SCH_AC,video_game_sales,0.1,0.15605423840953977,0.42778574502178135,0.3161600165686789,0.018,0.861,0.0,0.121
0,XGBClassifier,50,0.254,SCH_GPAC,video_game_sales,0.1,0.15605423840953977,0.42778574502178135,0.3161600165686789,0.098,0.144,0.555,0.203
0,XGBClassifier,50,0.821,SCH_DyS,video_game_sales,0.1,0.15605423840953977,0.42778574502178135,0.3161600165686789,0.006,0.299,0.696,0.0
